timestamp,latitude,longitude,elevation,satellites,ang_vel_x,ang_vel_y,ang_vel_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z
2026-04-28T23:05:07.158350,36.138295,-97.066376,275.4,5,0.0,-0.002181661564992912,-0.001090830782496456,0.18,0.0,9.78,-5.1875,-21.875,-33.0625
2026-04-28T23:05:08.348932,36.138295,-97.066376,275.4,5,0.001090830782496456,0.0,0.002181661564992912,0.17,-0.01,9.8,-4.0625,-21.875,-32.25
2026-04-28T23:05:09.536031,36.138291,-97.066365,275.4,5,0.003272492347489368,0.001090830782496456,0.001090830782496456,0.16,0.02,9.790000000000001,-4.75,-21.875,-32.6875
2026-04-28T23:05:10.752273,36.138291,-97.066365,275.4,5,0.002181661564992912,-0.002181661564992912,0.0,0.17,0.0,9.8,-4.75,-21.875,-32.6875
2026-04-28T23:05:11.937654,36.138291,-97.066365,275.4,5,0.002181661564992912,0.002181661564992912,-0.002181661564992912,0.18,0.0,9.790000000000001,-5.1875,-21.875,-33.5
2026-04-28T23:05:13.160031,36.138291,-97.066365,275.4,5,-0.001090830782496456,0.0,0.002181661564992912,0.16,-0.01,9.78,-4.5,-21.875,-33.0
2026-04-28T23:05:14.346699,36.138291,-97.066365,275.4,5,0.0,-0.003272492347489368,-0.001090830782496456,0.16,0.0,9.790000000000001,-3.6875,-21.875,-32.25
2026-04-28T23:05:15.549981,36.138291,-97.066365,275.4,5,0.0,0.001090830782496456,0.001090830782496456,0.18,0.02,10.040000000000001,-4.0625,-22.25,-32.6875
2026-04-28T23:05:16.754094,36.138291,-97.066365,275.4,5,-0.002181661564992912,-0.001090830782496456,-0.001090830782496456,0.18,0.0,9.8,-4.0625,-21.5,-32.6875
2026-04-28T23:05:17.964028,36.138291,-97.066365,275.4,5,0.0,-0.001090830782496456,0.0,0.17,0.0,9.78,-4.75,-21.875,-33.75
2026-04-28T23:05:19.134629,36.138291,-97.066365,275.4,5,-0.001090830782496456,0.003272492347489368,0.0,0.18,-0.02,9.77,-5.1875,-22.25,-32.6875
2026-04-28T23:05:20.327799,36.138291,-97.066365,275.4,5,0.0,0.001090830782496456,-0.001090830782496456,0.18,0.0,9.77,-4.75,-21.5,-33.0625
2026-04-28T23:05:21.518645,36.138291,-97.066365,275.4,5,-0.002181661564992912,0.001090830782496456,0.001090830782496456,0.17,-0.02,9.790000000000001,-4.0625,-21.5,-33.5
2026-04-28T23:05:22.739434,36.138291,-97.066365,275.4,5,-0.001090830782496456,-0.003272492347489368,-0.002181661564992912,0.19,-0.03,9.790000000000001,-4.0625,-21.5,-33.5
2026-04-28T23:05:23.957555,36.138291,-97.066365,275.4,5,0.002181661564992912,-0.002181661564992912,0.002181661564992912,0.16,-0.02,9.8,-5.5,-21.875,-32.25
2026-04-28T23:05:25.159226,36.138291,-97.066365,275.4,5,0.0,-0.001090830782496456,-0.002181661564992912,0.17,-0.01,9.8,-4.75,-22.25,-33.5
2026-04-28T23:05:26.348455,36.138291,-97.066365,275.4,5,0.002181661564992912,-0.004363323129985824,0.001090830782496456,0.18,-0.03,9.77,-4.0625,-21.5,-33.75
2026-04-28T23:05:27.558699,36.138291,-97.066365,275.4,5,-0.001090830782496456,0.001090830782496456,0.001090830782496456,0.19,-0.02,9.77,-4.5,-21.5,-33.0625
2026-04-28T23:05:28.763578,36.138291,-97.066365,275.4,5,0.0,-0.001090830782496456,-0.001090830782496456,0.18,-0.01,9.790000000000001,-5.1875,-21.5,-32.25
2026-04-28T23:05:29.968451,36.138291,-97.066365,275.4,5,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.18,0.0,9.790000000000001,-5.1875,2026.125,-33.0625
2026-04-28T23:05:31.195139,36.138291,-97.066365,275.4,5,-0.002181661564992912,0.0,0.001090830782496456,0.19,-0.02,9.83,-5.875,-21.5,-32.6875
2026-04-28T23:05:32.381400,36.138291,-97.066365,275.4,5,-0.001090830782496456,0.002181661564992912,0.002181661564992912,0.16,0.0,9.76,-4.5,-21.875,-32.6875
2026-04-28T23:05:33.593416,36.138291,-97.066365,275.4,5,0.003272492347489368,0.001090830782496456,-0.002181661564992912,0.0,0.0,0.0,-4.0625,-21.875,-33.5
2026-04-28T23:05:34.795915,36.138291,-97.066365,275.4,5,-0.001090830782496456,0.001090830782496456,0.0,0.19,0.0,9.8,-5.1875,-22.25,-33.0625
2026-04-28T23:05:35.983814,36.138291,-97.066365,275.4,4,-0.001090830782496456,0.0,0.001090830782496456,0.18,-0.02,9.81,-4.5,-21.5,-33.5
2026-04-28T23:05:37.168975,36.138291,-97.066365,275.4,4,0.001090830782496456,0.002181661564992912,0.0,0.17,-0.02,9.8,-4.75,-21.875,-34.1875
2026-04-28T23:05:38.357326,36.138291,-97.066365,275.4,5,0.001090830782496456,0.0,0.001090830782496456,0.18,0.0,9.77,-4.0625,-21.5,-33.0
2026-04-28T23:05:39.542000,36.138291,-97.066365,275.4,5,-0.001090830782496456,0.0,-0.001090830782496456,0.18,-0.03,9.75,-4.5,-21.0625,-33.75
2026-04-28T23:05:40.734776,36.138291,-97.066365,275.4,5,0.0,-0.001090830782496456,-0.001090830782496456,0.17,-0.03,9.77,-5.1875,-21.875,-33.75
2026-04-28T23:05:41.930996,36.138291,-97.066365,275.4,5,0.001090830782496456,0.0,-0.001090830782496456,0.19,0.0,9.78,-4.75,-22.5625,-33.75
2026-04-28T23:05:43.118627,36.138291,-97.066365,275.4,5,-0.002181661564992912,0.00545415391248228,0.001090830782496456,0.13,0.0,9.77,-5.1875,-21.875,-33.375
2026-04-28T23:05:44.322826,36.138291,-97.066365,275.4,5,0.0,0.002181661564992912,0.002181661564992912,0.14,0.0,9.74,-4.75,-22.25,-33.0625
2026-04-28T23:05:45.507561,36.138291,-97.066365,275.4,5,0.001090830782496456,-0.00545415391248228,0.0,0.19,-0.03,9.82,-5.1875,-21.875,-32.6875
2026-04-28T23:05:46.713439,36.138291,-97.066365,275.4,5,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.2,-0.03,9.8,15.75,-3.6875,-129.75
2026-04-28T23:05:47.923341,36.138308,-97.066835,275.0,4,-0.001090830782496456,0.001090830782496456,0.0,0.19,-0.02,9.77,15.0625,-3.6875,-130.5625
2026-04-28T23:05:49.117337,36.138308,-97.066835,275.0,4,0.0,-0.003272492347489368,-0.001090830782496456,0.17,-0.01,9.8,15.375,-4.0625,-130.0625
2026-04-28T23:05:50.312284,36.138308,-97.066835,275.0,4,-0.001090830782496456,0.006544984694978736,0.0,0.0,0.0,0.0,16.0625,-3.6875,-131.375
2026-04-28T23:05:51.498615,36.138308,-97.066835,275.0,4,0.003272492347489368,0.0,0.0,0.17,-0.01,9.78,15.75,-4.0625,-130.5625
2026-04-28T23:05:52.675404,36.138308,-97.066835,275.0,4,0.0,-0.002181661564992912,-0.002181661564992912,0.19,0.0,9.82,16.0625,-4.0625,-130.0625
2026-04-28T23:05:53.869948,36.138308,-97.066835,275.0,4,-0.004363323129985824,-0.006544984694978736,0.002181661564992912,0.15,-0.05,9.76,10.5,-1.5625,-79.75
2026-04-28T23:05:55.075424,36.138308,-97.066835,275.0,4,-0.002181661564992912,-0.002181661564992912,0.0,0.21,-0.08,9.82,10.0625,-3.0625,-78.1875
2026-04-28T23:05:56.269956,36.138308,-97.066835,275.0,4,-0.002181661564992912,0.0,-0.002181661564992912,0.21,-0.09,9.790000000000001,9.0625,-2.375,-79.0
2026-04-28T23:05:57.474415,36.138308,-97.066835,275.0,4,-0.001090830782496456,0.0,0.002181661564992912,0.19,-0.11,9.78,10.0625,-1.25,-79.0
2026-04-28T23:05:58.658971,36.138308,-97.066835,275.0,4,-0.001090830782496456,-0.002181661564992912,-0.001090830782496456,0.2,-0.08,9.8,10.5,-2.75,-80.0625
2026-04-28T23:05:59.861925,36.138308,-97.066835,275.0,4,-0.002181661564992912,-0.002181661564992912,0.001090830782496456,0.2,-0.09,9.77,10.5,-1.5625,-79.25
2026-04-28T23:06:01.069979,36.138308,-97.066835,275.0,4,-0.002181661564992912,0.001090830782496456,0.0,0.19,-0.08,9.78,10.5,-3.0625,-79.6875
2026-04-28T23:06:02.262713,36.138308,-97.066835,275.0,4,0.0,-0.002181661564992912,0.001090830782496456,0.21,-0.05,9.8,10.5,-2.0,-79.6875
2026-04-28T23:06:03.454347,36.138308,-97.066835,275.0,4,-0.001090830782496456,0.004363323129985824,-0.001090830782496456,0.19,-0.07,9.75,10.0625,-1.5625,-79.25
2026-04-28T23:06:04.666434,36.138351,-97.066778,275.2,3,0.001090830782496456,0.001090830782496456,-0.002181661564992912,0.21,-0.08,9.77,9.75,-2.75,-79.0
2026-04-28T23:06:05.871337,36.138351,-97.066778,275.2,3,0.0,-0.001090830782496456,0.0,0.2,-0.08,9.790000000000001,9.0625,-2.375,-78.5625
2026-04-28T23:06:07.061549,36.138348,-97.066775,275.2,3,0.001090830782496456,0.001090830782496456,-0.003272492347489368,0.2,-0.08,9.8,9.75,-2.75,-79.75
2026-04-28T23:06:08.266750,36.138348,-97.066775,275.2,3,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.19,-0.08,9.78,10.0625,-2.375,-79.0
2026-04-28T23:06:09.481324,36.138328,-97.066764,275.2,3,0.0,0.004363323129985824,-0.001090830782496456,0.18,-0.08,9.73,10.5,-3.0625,-79.75
2026-04-28T23:06:10.667116,36.138328,-97.066764,275.2,3,0.0,0.0,0.002181661564992912,0.17,-0.09,9.78,9.75,-2.375,-80.0625
2026-04-28T23:06:11.839458,36.138345,-97.066764,275.2,4,0.001090830782496456,0.001090830782496456,0.001090830782496456,0.2,-0.09,9.790000000000001,9.75,-2.0,-79.6875
2026-04-28T23:06:13.097168,36.138345,-97.066764,275.2,4,0.0,0.0,-0.001090830782496456,0.2,-0.08,9.78,9.75,-2.375,-79.0
2026-04-28T23:06:14.261185,36.13835,-97.066744,275.2,4,0.001090830782496456,-0.004363323129985824,0.002181661564992912,0.2,-0.1,9.77,10.0625,-2.0,-79.25
2026-04-28T23:06:15.459688,36.13835,-97.066744,275.2,4,-0.001090830782496456,0.001090830782496456,0.0,0.18,-0.1,9.81,10.0625,-2.375,-77.75
2026-04-28T23:06:16.642998,36.138336,-97.066673,275.3,3,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,0.19,-0.09,9.83,10.0625,-2.0,-78.5625
2026-04-28T23:06:17.849458,36.138336,-97.066673,275.3,3,0.0,-0.001090830782496456,0.001090830782496456,0.2,-0.09,9.8,9.0625,-2.0,-79.25
2026-04-28T23:06:19.033304,36.138333,-97.06666,275.3,3,0.003272492347489368,-0.002181661564992912,-0.001090830782496456,0.18,-0.1,9.76,8.6875,-2.75,-78.5625
2026-04-28T23:06:20.243297,36.138333,-97.06666,275.3,3,-0.002181661564992912,0.003272492347489368,0.0,0.18,-0.09,9.790000000000001,10.0625,-2.0,-79.0
2026-04-28T23:06:21.447231,36.138341,-97.066633,275.3,3,0.002181661564992912,-0.001090830782496456,0.0,0.18,-0.1,9.8,9.75,-1.5625,-79.6875
2026-04-28T23:06:22.631349,36.138341,-97.066633,275.3,3,0.0,0.003272492347489368,0.002181661564992912,0.19,-0.08,9.76,9.375,-2.0,-79.0
2026-04-28T23:06:23.822816,36.13834,-97.06664,275.3,2,-0.003272492347489368,0.0,-0.003272492347489368,0.22,-0.09,9.78,9.75,-2.375,-78.5
2026-04-28T23:06:24.999436,36.13834,-97.06664,275.3,2,0.0,-0.001090830782496456,0.0,0.19,-0.07,9.790000000000001,9.75,-2.0,-79.6875
2026-04-28T23:06:26.168575,36.13834,-97.06664,275.3,2,0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.18,-0.09,9.76,10.5,-2.0,-78.0625
2026-04-28T23:06:27.363255,36.13834,-97.06664,275.3,2,0.0,-0.001090830782496456,-0.002181661564992912,0.2,-0.1,9.81,9.375,-2.0,-79.25
2026-04-28T23:06:28.531417,36.13834,-97.06664,275.3,2,0.003272492347489368,-0.002181661564992912,-0.001090830782496456,0.2,-0.1,9.81,9.75,-2.75,-77.6875
2026-04-28T23:06:29.728115,36.13834,-97.06664,275.3,2,0.0,-0.004363323129985824,-0.001090830782496456,0.18,-0.1,9.790000000000001,9.75,-2.375,-78.5
2026-04-28T23:06:30.913624,36.13834,-97.06664,275.3,2,-0.001090830782496456,0.003272492347489368,0.0,0.19,-0.09,9.76,10.5,-2.0,-79.0
2026-04-28T23:06:32.090015,36.13834,-97.06664,275.3,2,-0.001090830782496456,0.001090830782496456,0.001090830782496456,0.2,-0.1,9.76,9.375,-1.25,-79.25
2026-04-28T23:06:33.283316,36.13834,-97.06664,275.3,2,0.0,-0.001090830782496456,-0.002181661564992912,0.2,-0.07,9.78,9.75,-2.75,-78.5
2026-04-28T23:06:34.463111,36.13834,-97.06664,275.3,2,-0.001090830782496456,0.002181661564992912,0.0,0.21,-0.08,9.790000000000001,9.75,-2.375,-79.6875
2026-04-28T23:06:35.654049,36.13834,-97.06664,275.3,2,0.0,0.0,-0.001090830782496456,0.18,-0.11,9.77,9.75,-2.375,-78.0625
2026-04-28T23:06:36.817537,36.13834,-97.06664,275.3,2,0.0,0.00545415391248228,-0.002181661564992912,0.19,-0.08,9.78,9.0625,-2.0,-79.25
2026-04-28T23:06:37.991430,36.13834,-97.06664,275.3,2,0.0,0.0,-0.001090830782496456,0.18,-0.09,9.77,10.0625,-2.375,-78.875
2026-04-28T23:06:39.152355,36.13834,-97.06664,275.3,2,-0.001090830782496456,0.0,0.0,0.18,-0.09,9.78,10.0625,-1.5625,-79.25
2026-04-28T23:06:40.322425,36.138351,-97.066808,275.2,3,0.0,-0.002181661564992912,-0.002181661564992912,0.19,-0.07,9.78,9.375,-2.375,-79.25
2026-04-28T23:06:41.509750,36.138351,-97.066808,275.2,3,0.0,-0.001090830782496456,-0.001090830782496456,0.21,-0.08,9.8,10.875,-2.375,-79.25
2026-04-28T23:06:42.704382,36.138361,-97.066836,275.2,3,0.002181661564992912,-0.002181661564992912,0.003272492347489368,0.2,-0.09,9.8,10.5,-2.0,-78.0625
2026-04-28T23:06:43.907774,36.138361,-97.066836,275.2,3,-0.003272492347489368,-0.002181661564992912,-0.002181661564992912,0.19,-0.09,9.790000000000001,9.75,-2.375,-79.6875
2026-04-28T23:06:45.135342,36.138366,-97.066831,275.2,3,0.0,0.001090830782496456,-0.002181661564992912,0.19,-0.07,9.81,10.0625,-1.5625,-78.5
2026-04-28T23:06:46.325261,36.138366,-97.066831,275.2,3,-0.001090830782496456,0.0,-0.002181661564992912,0.18,-0.07,9.77,9.75,-2.375,-78.5
2026-04-28T23:06:47.511497,36.138353,-97.06683,275.2,3,0.001090830782496456,-0.003272492347489368,0.0,0.21,-0.09,9.82,15.375,-3.6875,-130.5
2026-04-28T23:06:48.698896,36.138353,-97.06683,275.2,3,-0.001090830782496456,-0.001090830782496456,0.0,0.19,-0.06,9.78,15.75,-2.5625,-130.5
2026-04-28T23:06:49.892284,36.138348,-97.066823,275.3,3,0.0,-0.001090830782496456,-0.001090830782496456,0.2,-0.09,9.78,15.375,-2.875,-129.75
2026-04-28T23:06:51.077895,36.138348,-97.066823,275.3,3,0.0,-0.003272492347489368,0.001090830782496456,0.2,-0.08,9.790000000000001,16.5,-3.25,-130.0625
2026-04-28T23:06:52.279477,36.13836,-97.066825,275.3,2,0.0,0.002181661564992912,0.0,0.18,-0.07,9.84,16.0625,-3.25,-129.25
2026-04-28T23:06:53.438508,36.13836,-97.066825,275.3,2,0.0,0.0,0.0,0.19,-0.09,9.83,15.75,-4.0625,-130.0625
2026-04-28T23:06:54.578769,36.13836,-97.066825,275.3,2,-0.002181661564992912,0.0,0.0,0.19,-0.1,9.84,15.75,-3.6875,-130.0625
2026-04-28T23:06:55.748719,36.13836,-97.066825,275.3,2,-0.001090830782496456,-0.002181661564992912,0.0,0.19,-0.1,9.76,15.75,-2.875,-129.6875
2026-04-28T23:06:56.943407,36.138356,-97.066833,275.2,3,-0.001090830782496456,0.003272492347489368,-0.001090830782496456,0.19,-0.08,9.790000000000001,15.375,-3.6875,-130.375
2026-04-28T23:06:58.169565,36.138356,-97.066833,275.2,3,-0.002181661564992912,0.001090830782496456,-0.002181661564992912,0.18,-0.09,9.8,16.875,-3.6875,-129.6875
2026-04-28T23:06:59.381787,36.138345,-97.066839,275.2,3,0.0,0.001090830782496456,0.0,0.21,-0.08,9.790000000000001,15.375,-3.25,-129.25
2026-04-28T23:07:00.568051,36.138345,-97.066839,275.2,3,-0.001090830782496456,0.001090830782496456,-0.002181661564992912,0.2,-0.09,9.78,14.6875,-3.25,-129.25
2026-04-28T23:07:01.780756,36.138329,-97.066846,275.2,3,-0.001090830782496456,0.001090830782496456,0.002181661564992912,0.2,-0.08,9.78,15.75,-3.25,-130.375
2026-04-28T23:07:02.991351,36.138329,-97.066846,275.2,3,-0.001090830782496456,0.001090830782496456,0.0,0.18,-0.09,9.77,15.0625,-3.25,-129.6875
2026-04-28T23:07:04.189253,36.13832,-97.06685,275.2,2,0.001090830782496456,-0.003272492347489368,0.0,0.19,-0.07,9.78,16.875,-2.25,-128.5
2026-04-28T23:07:05.365373,36.13832,-97.06685,275.2,2,0.0,0.001090830782496456,0.0,0.21,-0.09,9.790000000000001,16.5,-4.375,-129.6875
2026-04-28T23:07:06.538147,36.13832,-97.06685,275.2,2,-0.001090830782496456,0.001090830782496456,0.001090830782496456,0.2,-0.08,9.81,15.75,-3.6875,-130.0625
2026-04-28T23:07:07.733590,36.13832,-97.06685,275.2,2,0.002181661564992912,-0.002181661564992912,0.001090830782496456,0.19,-0.08,9.790000000000001,16.5,-3.25,-129.6875
2026-04-28T23:07:08.949749,36.138288,-97.066851,275.3,4,0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.19,-0.1,9.77,15.0625,-3.25,-130.0625
2026-04-28T23:07:10.159010,36.138288,-97.066851,275.3,4,0.001090830782496456,-0.002181661564992912,0.0,0.18,-0.09,9.81,15.375,-3.6875,-130.0625
2026-04-28T23:07:11.349856,36.138286,-97.066863,275.3,4,-0.004363323129985824,0.003272492347489368,0.001090830782496456,0.18,-0.08,9.82,16.0625,-2.875,-129.6875
2026-04-28T23:07:12.558537,36.138286,-97.066863,275.3,4,0.0,0.0,0.001090830782496456,0.17,-0.09,9.81,15.75,-3.25,-129.25
2026-04-28T23:07:13.727843,36.138278,-97.06687,275.4,4,0.001090830782496456,-0.001090830782496456,0.0,0.19,-0.08,9.78,16.5,-2.5625,-130.5
2026-04-28T23:07:14.913233,36.138278,-97.06687,275.4,4,-0.002181661564992912,-0.001090830782496456,0.0,0.18,-0.07,9.78,15.75,-3.6875,-130.5
2026-04-28T23:07:16.097724,36.138278,-97.06687,275.4,4,0.0,-0.002181661564992912,-0.002181661564992912,0.21,-0.1,9.77,15.0625,-3.25,-129.75
2026-04-28T23:07:17.281525,36.138278,-97.06687,275.4,4,0.002181661564992912,-0.002181661564992912,0.001090830782496456,0.21,-0.09,9.8,15.0625,-2.875,-129.25
2026-04-28T23:07:18.493378,36.138278,-97.06687,275.4,4,0.0,0.002181661564992912,-0.001090830782496456,0.2,-0.09,9.77,16.0625,-2.875,-130.375
2026-04-28T23:07:19.686641,36.138278,-97.06687,275.4,4,0.001090830782496456,0.002181661564992912,0.0,0.18,-0.1,9.78,16.0625,-3.25,-128.875
2026-04-28T23:07:20.871198,36.138278,-97.06687,275.4,4,0.002181661564992912,-0.002181661564992912,0.0,0.18,-0.06,9.790000000000001,15.75,-3.6875,-130.375
2026-04-28T23:07:22.073813,36.138278,-97.06687,275.4,4,0.0,-0.001090830782496456,0.001090830782496456,0.2,-0.09,9.73,15.0625,-4.0625,-129.25
2026-04-28T23:07:23.265984,36.138203,-97.06687,275.5,4,0.001090830782496456,-0.002181661564992912,-0.001090830782496456,0.2,-0.09,9.8,15.0625,-2.875,-129.5625
2026-04-28T23:07:24.473747,36.138203,-97.06687,275.5,4,-0.001090830782496456,0.002181661564992912,-0.002181661564992912,0.2,-0.08,9.78,16.0625,-4.0625,-129.25
2026-04-28T23:07:25.683520,36.138193,-97.066856,275.6,4,0.001090830782496456,0.001090830782496456,0.002181661564992912,0.21,-0.07,9.790000000000001,16.5,-3.25,-129.25
2026-04-28T23:07:26.902762,36.138193,-97.066856,275.6,4,0.0,0.001090830782496456,-0.001090830782496456,0.19,-0.08,9.81,16.875,-3.6875,-129.6875
2026-04-28T23:07:28.094955,36.138189,-97.066848,275.6,4,0.0,-0.001090830782496456,-0.002181661564992912,0.2,-0.08,9.8,15.75,-2.875,-130.0625
2026-04-28T23:07:29.282587,36.138189,-97.066848,275.6,4,0.0,-0.001090830782496456,0.001090830782496456,0.19,-0.1,9.81,15.75,-3.6875,-130.0625
2026-04-28T23:07:30.477868,36.138185,-97.066846,275.6,4,-0.002181661564992912,-0.001090830782496456,0.001090830782496456,0.17,-0.09,9.78,16.875,-3.25,-130.875
2026-04-28T23:07:31.689546,36.138185,-97.066846,275.6,4,0.001090830782496456,-0.003272492347489368,-0.001090830782496456,0.2,-0.09,9.78,15.75,-3.6875,-129.25
2026-04-28T23:07:32.899302,36.138185,-97.066846,275.6,4,0.0,0.003272492347489368,0.002181661564992912,0.18,-0.09,9.8,15.75,-2.875,-130.0625
2026-04-28T23:07:34.085410,36.138185,-97.066846,275.6,4,0.001090830782496456,0.001090830782496456,0.001090830782496456,0.19,-0.09,9.83,15.75,-3.6875,-131.25
2026-04-28T23:07:35.296326,36.138185,-97.066846,275.6,4,0.0,0.002181661564992912,0.002181661564992912,0.2,-0.09,9.8,15.75,-3.6875,-130.375
2026-04-28T23:07:36.481410,36.138185,-97.066846,275.6,4,0.001090830782496456,0.001090830782496456,0.001090830782496456,0.19,-0.08,9.82,16.0625,-3.6875,-128.875
2026-04-28T23:07:37.691450,36.138185,-97.066846,275.6,4,0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.21,-0.1,9.82,15.75,-4.0625,-130.0625
2026-04-28T23:07:38.902025,36.138185,-97.066846,275.6,4,-0.002181661564992912,0.003272492347489368,-0.001090830782496456,0.2,-0.08,9.86,15.0625,-3.25,-128.875
2026-04-28T23:07:40.114314,36.138185,-97.066846,275.6,4,0.002181661564992912,-0.004363323129985824,-0.002181661564992912,0.18,-0.09,9.88,15.375,-3.6875,-129.6875
2026-04-28T23:07:41.326526,36.138185,-97.066846,275.6,4,0.0,0.004363323129985824,0.001090830782496456,0.26,-0.1,9.81,16.0625,-3.6875,-130.375
2026-04-28T23:07:42.519541,36.138185,-97.066846,275.6,4,0.0,-0.001090830782496456,0.001090830782496456,0.15,-0.09,9.75,14.6875,-3.6875,-131.25
2026-04-28T23:07:43.713662,36.138185,-97.066846,275.6,4,-0.002181661564992912,0.0,-0.002181661564992912,0.24,-0.13,9.69,16.0625,-4.0625,-129.6875
2026-04-28T23:07:44.911716,36.138171,-97.066843,275.8,3,0.0,0.0,-0.002181661564992912,0.18,-0.09,9.77,15.75,-3.6875,-128.875
2026-04-28T23:07:46.083964,36.138171,-97.066843,275.8,3,0.001090830782496456,0.0,0.002181661564992912,0.22,-0.09,9.790000000000001,16.0625,-3.25,-129.25
2026-04-28T23:07:47.298734,36.138171,-97.066843,275.8,3,0.0,0.002181661564992912,0.0,0.24,-0.1,9.84,16.5,-4.0625,-131.25
2026-04-28T23:07:48.467804,36.138306,-97.066835,276.5,4,0.0,0.002181661564992912,0.002181661564992912,0.23,-0.09,9.83,15.75,-3.25,-130.0625
2026-04-28T23:07:49.656695,36.138306,-97.066835,276.5,4,-0.001090830782496456,-0.002181661564992912,-0.001090830782496456,0.24,-0.1,9.93,16.0625,-3.6875,-129.375
2026-04-28T23:07:50.869306,36.138306,-97.066835,276.5,4,0.002181661564992912,-0.002181661564992912,0.0,0.16,-0.06,9.75,15.75,-3.6875,-130.5
2026-04-28T23:07:52.054369,36.138306,-97.066835,276.5,4,0.001090830782496456,0.0,0.0,0.17,-0.07,9.76,14.6875,-3.6875,-130.875
2026-04-28T23:07:53.231138,36.138306,-97.066835,276.5,4,-0.001090830782496456,0.0,0.002181661564992912,0.2,-0.1,9.790000000000001,15.375,-2.875,-130.5
2026-04-28T23:07:54.436943,36.138306,-97.066835,276.5,4,0.0,0.001090830782496456,0.001090830782496456,0.19,-0.09,9.790000000000001,15.0625,-3.6875,-129.75
2026-04-28T23:07:55.638948,36.138306,-97.066835,276.5,4,0.001090830782496456,-0.003272492347489368,-0.002181661564992912,0.18,-0.09,9.77,16.0625,-3.25,-130.5
2026-04-28T23:07:56.843256,36.138306,-97.066835,276.5,4,0.001090830782496456,0.002181661564992912,0.002181661564992912,0.21,-0.12,9.790000000000001,15.75,-4.0625,-130.0625
2026-04-28T23:07:58.067379,36.138306,-97.066835,276.5,4,-0.001090830782496456,0.001090830782496456,0.0,0.18,-0.07,9.78,15.0625,-4.0625,-129.6875
2026-04-28T23:07:59.264092,36.138306,-97.066835,276.5,4,0.001090830782496456,-0.00545415391248228,0.0,0.2,-0.09,9.78,15.375,-4.0625,-130.5
2026-04-28T23:08:00.450145,36.138306,-97.066835,276.5,5,0.001090830782496456,0.0,0.0,0.19,-0.09,9.790000000000001,15.375,-2.875,-130.0625
2026-04-28T23:08:01.635487,36.138306,-97.066835,276.5,5,-0.001090830782496456,0.0,0.001090830782496456,0.19,-0.09,9.790000000000001,16.0625,-4.0625,-130.375
2026-04-28T23:08:02.838952,36.138306,-97.066835,276.5,5,0.0,-0.001090830782496456,0.001090830782496456,0.0,0.0,0.0,16.0625,-3.6875,-129.25
2026-04-28T23:08:04.025707,36.138306,-97.066835,276.5,5,0.0,-0.001090830782496456,0.001090830782496456,0.24,-0.08,9.82,15.75,-3.25,-130.875
2026-04-28T23:08:05.211329,36.138306,-97.066835,276.5,5,0.0,-0.002181661564992912,-0.001090830782496456,0.2,-0.09,9.78,15.375,-3.25,-131.25
2026-04-28T23:08:06.403181,36.138306,-97.066835,276.5,5,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.2,-0.11,9.77,15.75,-3.25,-130.0625
2026-04-28T23:08:07.617517,36.138306,-97.066835,276.5,5,0.001090830782496456,0.002181661564992912,0.001090830782496456,0.2,-0.09,9.8,15.75,-3.6875,-130.0625
2026-04-28T23:08:08.826952,36.138306,-97.066835,276.5,5,0.0,0.001090830782496456,-0.002181661564992912,0.22,-0.08,9.81,15.375,-3.6875,-130.5
2026-04-28T23:08:10.019246,36.138348,-97.066831,276.4,3,-0.003272492347489368,0.0,-0.001090830782496456,0.19,-0.07,9.76,16.0625,-3.25,-130.5
2026-04-28T23:08:11.204389,36.138348,-97.066831,276.4,3,-0.002181661564992912,-0.003272492347489368,0.001090830782496456,0.0,0.0,0.0,15.375,-3.6875,-130.875
2026-04-28T23:08:12.416562,36.138348,-97.06682,276.3,4,-0.001090830782496456,0.0,0.001090830782496456,0.19,-0.09,9.82,15.75,-2.875,-129.6875
2026-04-28T23:08:13.611414,36.138348,-97.06682,276.3,4,0.002181661564992912,0.002181661564992912,0.001090830782496456,0.2,-0.08,9.82,16.0625,-3.25,-130.0625
2026-04-28T23:08:14.815655,36.138348,-97.066828,276.3,4,0.001090830782496456,0.0,0.0,0.21,-0.09,9.78,15.375,-3.6875,-129.6875
2026-04-28T23:08:15.992875,36.138348,-97.066828,276.3,4,-0.001090830782496456,-0.004363323129985824,-0.003272492347489368,0.2,-0.1,9.790000000000001,15.75,-3.6875,-130.875
2026-04-28T23:08:17.215944,36.13835,-97.06683,276.4,5,0.001090830782496456,-0.002181661564992912,-0.001090830782496456,0.21,-0.08,9.81,14.6875,-3.25,-130.0625
2026-04-28T23:08:18.424928,36.13835,-97.06683,276.4,5,0.001090830782496456,0.003272492347489368,0.0,0.21,-0.06,9.790000000000001,16.0625,-3.6875,-130.0625
